customerID,gender,SeniorCitizen,Partner,Dependent,tenure_normalized,PhoneService,MultipleLines_No,MultipleLines_Yes,MultipleLines_NoPhoneService,InternetService_encoded,OnlineSecurity_No,OnlineSecurity_Yes,OnlineSecurity_NoInternet,OnlineBackup_No,OnlineBackup_Yes,OnlineBackup_NoInternet,DeviceProtection_No,DeviceProtection_Yes,DeviceProtection_NoInternet,TechSupport_No,TechSupport_Yes,TechSupport_NoInternet,StreamingTV_No,StreamingTV_Yes,StreamingTV_NoInternet,StreamingMovies_No,StreamingMovies_Yes,StreamingMovies_NoInternet,Contract_encoded,PaperlessBilling,PaymentMethod_encoded,MonthlyCharges_normalized,TotalCharges_normalized,Churn_encoded,is_new_customer_0_6m,is_established_customer_24m,is_long_tenure_48m,is_month_to_month,is_auto_pay,is_electronic_check,has_internet,security_bundle,addon_count,internet_addon_adoption_rate,charges_per_tenure_month,high_monthly_charge,high_total_value,churn_risk_proxy,tenure_x_monthlycharges,mtm_x_echeck,new_x_fiber,recency_proxy,frequency_proxy,monetary_proxy,service_depth_proxy,commitment_proxy,risk_proxy_bucket,segment_id,segment_label,monthly_value_proxy,total_value_proxy,projected_remaining_months,expected_lifetime_months,discounted_lifetime_value,retention_leverage_score
ID-003501,1,0,0,0,0.6528,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0.642,0.4549,0,0,1,0,0,0,1,0,1,2,0.0,82.18,1,1,0.2,0.4191,0,0,0.3472,3,0.5672,3,1,Moderate Risk,3,Low Engagement Churn Risk,82.2,3866.65,36.0,83.0,4620.87,2315.44
ID-003502,0,1,1,1,0.1528,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0.0277,0.0269,0,0,0,0,1,0,1,1,0,0,0.0,20.77,0,0,3.0,0.0042,1,0,0.8472,1,0.0274,1,0,Critical Risk,2,High Value Loyalists,20.77,228.65,58.0,69.0,1031.65,500.83
ID-003503,1,0,1,0,0.3333,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0.9978,0.3328,0,0,1,0,0,0,1,1,1,3,0.5,117.75,1,0,0.2,0.3326,0,0,0.6667,5,0.7318,5,1,Moderate Risk,3,Low Engagement Churn Risk,117.78,2828.7999999999997,59.0,83.0,6621.0,3315.5
ID-003504,1,0,1,0,0.3056,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0.3395,0.1346,0,0,0,0,0,0,0,0,1,3,0.0,51.94,0,0,-0.8,0.1038,0,0,0.6944,4,0.2575,4,1,Low Risk,1,At-Risk New Customers,51.95,1144.1,65.0,87.0,3009.12,1524.56
ID-003505,1,0,1,0,0.1389,0,1,0,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,2,1,1,0.7945,0.1147,0,0,0,0,0,0,0,1,1,1,0.1667,97.43,1,0,-1.2,0.1104,0,0,0.8611,3,0.5226,3,2,Low Risk,1,At-Risk New Customers,97.45,974.9499999999999,72.0,82.0,5435.48,2737.74
ID-003506,0,1,0,1,0.6528,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,2,0.4358,0.3408,0,0,1,0,0,1,0,0,1,2,0.0,61.57,0,0,-2.5,0.2845,0,0,0.3472,3,0.3978,3,3,Low Risk,0,Stable Value Seekers,61.580000000000005,2896.7999999999997,69.0,116.0,4216.4,2138.2
ID-003507,0,1,0,0,0.1389,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.1934,0.044,0,0,0,0,1,0,1,0,1,2,0.0,37.33,0,0,2.2,0.0269,1,0,0.8611,3,0.1336,3,0,High Risk,3,Low Engagement Churn Risk,37.34,374.0,53.0,63.0,1739.07,874.54
ID-003508,1,1,1,1,0.4583,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,3,0.0911,0.1054,0,0,1,0,1,1,0,0,1,4,0.0,27.11,0,0,0.7,0.0418,0,0,0.5417,5,0.0968,5,1,Moderate Risk,3,Low Engagement Churn Risk,27.11,895.9,45.0,78.0,1463.44,761.72
ID-003509,0,1,0,1,0.1667,1,0,0,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2,1,1,0.8073,0.1395,0,0,0,0,0,0,0,1,1,4,0.6667,98.71,1,0,-1.2,0.1346,0,0,0.8333,6,0.5402,6,2,Low Risk,1,At-Risk New Customers,98.73,1185.75,72.0,84.0,5592.9,2816.45
ID-003510,0,0,1,1,0.3056,1,0,1,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.7402,0.2384,1,0,0,0,1,0,1,1,1,4,0.6667,92.0,1,0,3.0,0.2262,1,0,0.6944,6,0.5395,6,0,Critical Risk,3,Low Engagement Churn Risk,92.02,2026.4,33.0,55.0,3878.38,1944.19
ID-003511,1,0,0,1,0.9167,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0,0.8056,0.7659,0,0,1,1,0,0,1,0,1,2,0.0,98.54,1,1,-1.0,0.7385,0,0,0.0833,3,0.7897,3,3,Low Risk,0,Stable Value Seekers,98.56,6510.150000000001,35.0,101.0,6248.2,3137.1
ID-003512,0,1,0,0,0.9167,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,1,1,0.4218,0.4677,0,0,1,1,0,0,0,1,0,0,0.0,60.17,0,1,-1.2,0.3867,0,0,0.0833,1,0.4402,1,3,Low Risk,2,High Value Loyalists,60.18,3975.45,45.0,111.0,4023.75,2019.88
ID-003513,0,1,0,0,0.0833,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,3,0.1785,0.0253,0,1,0,0,0,1,0,1,1,2,0.3333,35.84,0,0,0.2,0.0149,0,0,0.9167,4,0.1172,4,2,Moderate Risk,1,At-Risk New Customers,35.849999999999994,215.04999999999998,71.0,77.0,1918.74,989.37
ID-003514,1,0,1,0,0.8333,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.0293,0.1479,0,0,1,1,1,0,1,1,0,1,0.1667,20.93,0,0,3.0,0.0244,1,0,0.1667,2,0.0767,2,1,Critical Risk,2,High Value Loyalists,20.93,1257.15,9.0,69.0,1039.6,512.8
ID-003515,1,1,0,1,0.7083,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0.1903,0.2224,0,0,1,1,0,0,1,1,0,0,0.0,37.02,0,0,-0.2,0.1348,0,0,0.2917,1,0.2031,1,3,Moderate Risk,2,High Value Loyalists,37.03,1890.3999999999999,50.0,101.0,2347.51,1166.76
ID-003516,1,0,1,1,0.5694,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0.2418,0.2036,0,0,1,0,0,0,0,0,1,2,0.0,42.17,0,0,-0.8,0.1377,0,0,0.4306,3,0.2265,3,1,Low Risk,1,At-Risk New Customers,42.18,1730.6000000000001,46.0,87.0,2443.21,1241.6
ID-003517,0,0,0,1,0.5139,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,3,0.306,0.2117,0,0,1,0,0,1,0,1,1,3,0.5,48.59,0,0,-1.3,0.1573,0,0,0.4861,5,0.2683,5,2,Low Risk,1,At-Risk New Customers,48.599999999999994,1799.45,55.0,92.0,2914.33,1487.16
ID-003518,0,1,0,1,0.4444,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0.8691,0.3953,0,0,1,0,1,0,0,0,1,2,0.0,104.88,1,1,1.2,0.3862,0,0,0.5556,3,0.6796,3,0,High Risk,3,Low Engagement Churn Risk,104.91,3360.0499999999997,41.0,73.0,5416.93,2728.46
ID-003519,1,1,0,0,0.5278,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.2888,0.2098,1,0,1,0,0,0,1,0,0,0,0.0,46.87,0,0,1.0,0.1524,0,0,0.4722,0,0.2572,0,1,Moderate Risk,2,High Value Loyalists,46.879999999999995,1783.3,51.0,89.0,2754.32,1362.16
ID-003520,0,0,1,1,0.9167,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0.9528,0.8803,0,0,1,1,0,0,0,1,0,1,0.1667,113.25,1,1,0.0,0.8734,0,0,0.0833,2,0.9238,2,2,Moderate Risk,0,Stable Value Seekers,113.28,7482.55,25.0,91.0,6747.55,3381.78
ID-003521,1,0,0,0,0.8194,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,3,0.4685,0.4505,0,0,1,1,0,1,0,1,1,4,0.6667,64.84,0,1,-1.3,0.3839,0,0,0.1806,6,0.4613,6,3,Low Risk,0,Stable Value Seekers,64.85,3829.25,45.0,104.0,4180.98,2128.49
ID-003522,0,1,1,1,0.3611,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0.1948,0.1147,0,0,1,0,0,0,0,0,1,3,0.0,37.47,0,0,-0.8,0.0703,0,0,0.6389,4,0.1628,4,1,Low Risk,1,At-Risk New Customers,37.480000000000004,974.9499999999999,61.0,87.0,2170.97,1105.48
ID-003523,1,0,1,1,0.6944,0,0,0,1,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,0.8947,0.6327,0,0,1,1,0,0,1,1,0,0,0.0,107.44,1,1,0.6,0.6213,0,0,0.3056,1,0.7899,1,3,Moderate Risk,2,High Value Loyalists,107.47,5377.950000000001,43.0,93.0,6487.1,3236.55
ID-003524,1,1,1,0,0.8333,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,2,0,2,0.4738,0.4619,0,0,1,1,0,1,0,1,1,4,0.6667,65.37,0,1,-2.5,0.3948,0,0,0.1667,6,0.469,6,4,Low Risk,0,Stable Value Seekers,65.38,3926.1499999999996,56.0,116.0,4476.58,2276.29
ID-003525,0,1,1,1,0.4028,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.7433,0.3153,0,0,1,0,1,0,1,0,1,2,0.0,92.31,1,0,2.2,0.2994,1,0,0.5972,3,0.5721,3,0,High Risk,3,Low Engagement Churn Risk,92.33,2680.05,34.0,63.0,4300.17,2155.08
ID-003526,1,1,0,0,0.1806,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,2,0.7748,0.1462,1,0,0,0,1,1,0,0,1,2,0.0,95.46,1,0,0.7,0.1399,0,0,0.8194,3,0.5234,3,1,Moderate Risk,3,Low Engagement Churn Risk,95.48,1242.7,65.0,78.0,5154.15,2607.07
ID-003527,0,1,0,1,0.9306,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,2,1,1,0.402,0.4592,0,0,1,1,0,0,0,1,0,0,0.0,58.19,0,1,-1.2,0.3741,0,0,0.0694,1,0.4249,1,3,Low Risk,2,High Value Loyalists,58.2,3903.2,44.0,111.0,3891.36,1953.68
ID-003528,1,0,1,0,0.3472,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2,1,0,0.1239,0.0895,0,0,1,0,0,0,1,1,1,5,0.8333,30.39,0,0,-1.0,0.043,0,0,0.6528,7,0.1101,7,2,Low Risk,1,At-Risk New Customers,30.39,760.75,64.0,89.0,1785.49,897.74
ID-003529,0,1,1,1,0.7917,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0.4522,0.4243,0,0,1,1,0,0,1,1,1,4,0.6667,63.21,0,1,-1.0,0.358,0,0,0.2083,6,0.441,6,3,Low Risk,0,Stable Value Seekers,63.22,3606.55,44.0,101.0,4007.83,2016.92
ID-003530,0,1,0,1,1.0,1,1,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,3,0.7522,0.7903,0,0,1,1,1,1,0,1,1,4,0.6667,93.2,1,1,1.5,0.7522,0,0,0.0,6,0.7674,6,2,High Risk,0,Stable Value Seekers,93.22,6717.55,4.0,76.0,4945.93,2510.96
ID-003531,0,0,0,0,0.8611,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,2,1,2,0.5908,0.5627,0,0,1,1,0,1,0,1,0,1,0.1667,77.06,0,1,-1.7,0.5087,0,0,0.1389,2,0.5796,2,4,Low Risk,0,Stable Value Seekers,77.08,4782.95,46.0,108.0,5076.32,2556.16
ID-003532,1,0,1,0,0.9444,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,3,0.6734,0.6833,0,0,1,1,1,1,0,0,1,4,0.0,85.32,1,1,0.7,0.636,0,0,0.0556,5,0.6774,5,2,Moderate Risk,0,Stable Value Seekers,85.34,5808.05,16.0,84.0,4834.38,2455.19
ID-003533,1,0,0,0,0.1806,0,1,0,0,2,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,3,0.9054,0.1661,0,0,0,0,1,1,0,1,1,1,0.1667,108.51,1,0,1.5,0.1635,0,0,0.8194,3,0.6097,3,1,High Risk,3,Low Engagement Churn Risk,108.53999999999999,1411.85,57.0,70.0,5445.29,2752.64
ID-003534,0,1,1,0,0.3333,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0.7276,0.2565,1,0,1,0,1,0,0,0,0,2,0.0,90.74,1,0,2.0,0.2425,0,0,0.6667,2,0.5392,2,0,High Risk,3,Low Engagement Churn Risk,90.76,2180.25,41.0,65.0,4322.59,2161.3
ID-003535,0,0,1,1,0.0417,1,0,1,0,2,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,2,0,1,0.1276,0.0109,0,1,0,0,0,0,0,1,1,2,0.3333,30.76,0,0,0.3,0.0053,0,1,0.9583,4,0.0809,4,2,Moderate Risk,1,At-Risk New Customers,30.759999999999998,92.65,72.0,75.0,1617.58,828.79
ID-003536,0,1,1,0,0.4722,0,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,2,0.6077,0.3153,0,0,1,0,0,1,0,1,1,3,0.5,78.75,0,0,-1.7,0.287,0,0,0.5278,5,0.4907,5,3,Low Risk,1,At-Risk New Customers,78.77000000000001,2680.05,62.0,96.0,4846.54,2453.27
ID-003537,1,0,1,1,0.2361,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0.0859,0.0532,0,0,0,0,0,0,1,1,1,2,0.3333,26.59,0,0,0.2,0.0203,0,0,0.7639,4,0.0728,4,1,Moderate Risk,1,At-Risk New Customers,26.59,452.2,60.0,77.0,1423.13,716.56
ID-003538,1,1,0,0,0.0278,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,2,0.0596,0.0056,1,1,0,0,0,1,0,1,0,1,0.1667,23.96,0,0,0.6,0.0017,0,1,0.9722,2,0.038,2,3,Moderate Risk,2,High Value Loyalists,23.96,47.6,72.0,74.0,1248.63,634.32
ID-003539,1,0,1,1,0.3056,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0.7802,0.2487,1,0,0,0,1,0,1,0,1,1,0.0,96.0,1,0,2.2,0.2384,1,0,0.6944,2,0.5676,2,0,High Risk,3,Low Engagement Churn Risk,96.02,2113.95,41.0,63.0,4472.03,2241.02
ID-003540,1,1,1,1,0.8611,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0547,0.1714,0,0,1,1,1,0,0,1,1,3,0.5,23.47,0,0,1.2,0.0471,0,0,0.1389,5,0.1014,5,1,High Risk,3,Low Engagement Churn Risk,23.47,1456.8999999999999,11.0,73.0,1211.85,633.92
ID-003541,1,0,1,1,0.2917,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2,1,2,0.7451,0.2287,0,0,0,0,0,1,0,1,1,3,0.5,92.49,1,0,-1.7,0.2173,0,0,0.7083,5,0.5385,5,3,Low Risk,1,At-Risk New Customers,92.51,1943.9499999999998,72.0,93.0,5584.08,2822.04
ID-003542,1,0,0,1,0.5,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0.9814,0.4923,0,0,1,0,0,0,0,1,1,3,0.5,116.11,1,1,-0.8,0.4907,0,0,0.5,5,0.7858,5,1,Low Risk,3,Low Engagement Churn Risk,116.14,4184.55,57.0,93.0,7010.44,3525.22
ID-003543,1,0,0,1,0.3889,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.6828,0.2845,0,0,1,0,1,0,1,1,0,0,0.0,86.26,1,0,3.0,0.2655,1,0,0.6111,1,0.5235,1,0,Critical Risk,2,High Value Loyalists,86.28,2418.25,41.0,69.0,4285.54,2127.77
ID-003544,1,1,1,0,0.5278,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,3,0.6879,0.3883,0,0,1,0,1,1,0,0,1,2,0.0,86.77,1,1,0.7,0.3631,0,0,0.4722,3,0.5681,3,1,Moderate Risk,3,Low Engagement Churn Risk,86.78999999999999,3300.5499999999997,40.0,78.0,4685.05,2372.52
ID-003545,0,0,1,1,0.7917,1,0,0,1,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,2,0.9998,0.7918,0,0,1,1,1,1,0,1,1,3,0.5,117.95,1,1,1.5,0.7915,0,0,0.2083,5,0.9166,5,2,High Risk,0,Stable Value Seekers,117.98,6730.299999999999,19.0,76.0,6259.6,3167.8
ID-003546,1,1,1,0,0.875,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0.1906,0.2749,0,0,1,1,0,0,0,0,0,0,0.0,37.05,0,0,0.0,0.1668,0,0,0.125,0,0.2243,0,2,Moderate Risk,2,High Value Loyalists,37.06,2336.6499999999996,36.0,99.0,2322.15,1169.08
ID-003547,1,1,0,0,0.1667,1,1,0,0,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,3,0.8807,0.1499,1,0,0,0,0,1,0,1,1,3,0.5,106.04,1,0,-0.5,0.1468,0,0,0.8333,5,0.5884,5,2,Low Risk,1,At-Risk New Customers,106.07000000000001,1274.15,72.0,84.0,6008.7,3034.35
ID-003548,0,0,0,1,0.2917,1,0,1,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,2,1,3,0.3096,0.1211,0,0,0,0,0,1,0,1,0,1,0.1667,48.95,0,0,-0.9,0.0903,0,0,0.7083,2,0.2342,2,3,Low Risk,2,High Value Loyalists,48.959999999999994,1029.35,72.0,93.0,2955.32,1487.66
ID-003549,0,1,0,0,0.25,1,0,1,0,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,2,0.5433,0.1533,0,0,0,0,0,1,0,1,1,1,0.1667,72.31,0,0,-0.5,0.1358,0,0,0.75,3,0.3873,3,2,Low Risk,1,At-Risk New Customers,72.33,1303.05,66.0,84.0,4097.38,2078.69
ID-003550,1,1,0,1,0.2222,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2,1,2,0.166,0.0652,0,0,0,0,0,1,0,0,1,2,0.0,34.6,0,0,-2.5,0.0369,0,0,0.7778,3,0.1257,3,3,Low Risk,1,At-Risk New Customers,34.6,554.1999999999999,72.0,88.0,2018.56,1039.28
ID-003551,0,0,1,1,0.7639,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0.3012,0.3116,0,0,1,1,0,0,1,1,1,3,0.5,48.11,0,0,0.2,0.2301,0,0,0.2361,5,0.3054,5,2,Moderate Risk,0,Stable Value Seekers,48.120000000000005,2648.6,34.0,89.0,2827.17,1426.58
ID-003552,1,0,1,0,0.3611,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,2,1,1,0.0209,0.0615,0,0,1,0,0,0,0,1,0,0,0.0,20.09,0,0,-1.2,0.0075,0,0,0.6389,1,0.0371,1,2,Low Risk,2,High Value Loyalists,20.09,522.75,72.0,98.0,1251.32,625.66
ID-003553,0,1,1,0,0.5972,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.6146,0.4023,0,0,1,0,1,0,0,1,1,3,0.5,79.44,0,1,1.2,0.367,0,0,0.4028,5,0.5297,5,0,High Risk,3,Low Engagement Churn Risk,79.46000000000001,3419.5499999999997,30.0,73.0,4102.84,2071.42
ID-003554,0,0,0,1,0.4444,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,2,0.9888,0.4404,0,0,1,0,0,1,0,0,1,3,0.0,116.85,1,1,-1.3,0.4394,0,0,0.5556,4,0.7694,4,2,Low Risk,0,Stable Value Seekers,116.88,3743.4,72.0,104.0,7535.43,3797.72
ID-003555,0,0,0,1,0.5,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,1,2,0.9294,0.4702,0,0,1,0,0,1,0,1,1,4,0.6667,110.91,1,1,-2.5,0.4647,0,0,0.5,6,0.7457,6,3,Low Risk,0,Stable Value Seekers,110.94,3996.7000000000003,72.0,108.0,7306.26,3683.13
ID-003556,0,1,1,1,0.4861,1,0,1,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0.6153,0.3277,1,0,1,0,0,1,0,1,0,0,0.0,79.51,0,0,0.3,0.2991,0,0,0.5139,1,0.5003,1,2,Moderate Risk,2,High Value Loyalists,79.53,2785.45,61.0,96.0,4893.3,2456.65
ID-003557,1,1,0,0,0.2778,0,1,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.3478,0.1243,0,0,0,0,1,0,1,1,1,1,0.1667,52.77,0,0,3.0,0.0966,1,0,0.7222,3,0.2584,3,0,Critical Risk,3,Low Engagement Churn Risk,52.78,1056.55,35.0,55.0,2224.53,1117.27
ID-003558,0,0,1,0,0.3889,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,2,0,2,0.0005,0.0595,0,0,1,0,0,1,0,0,1,2,0.0,18.05,0,0,-2.5,0.0002,0,0,0.6111,3,0.0241,3,3,Low Risk,1,At-Risk New Customers,18.05,505.75,72.0,100.0,1137.67,598.84
ID-003559,0,0,1,0,0.1528,0,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,3,0.2647,0.0576,0,0,0,0,0,1,0,1,0,1,0.1667,44.46,0,0,0.3,0.0404,0,0,0.8472,2,0.1819,2,2,Moderate Risk,2,High Value Loyalists,44.47,489.59999999999997,72.0,83.0,2499.88,1259.94
ID-003560,1,1,1,0,0.6944,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2,0.1226,0.1782,1,0,1,1,0,1,0,1,0,1,0.1667,30.26,0,0,-0.5,0.0851,0,0,0.3056,2,0.1448,2,3,Low Risk,2,High Value Loyalists,30.259999999999998,1514.7,54.0,104.0,1950.91,993.46
ID-003561,0,0,1,1,0.1944,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,3,0.0842,0.0436,0,0,0,0,0,1,0,1,1,2,0.3333,26.42,0,0,-1.3,0.0164,0,0,0.8056,4,0.068,4,2,Low Risk,1,At-Risk New Customers,26.42,370.6,72.0,86.0,1519.22,789.61
ID-003562,0,1,0,1,0.8889,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0.9088,0.8204,0,0,1,1,1,1,0,1,1,4,0.6667,108.85,1,1,0.7,0.8078,0,0,0.1111,6,0.8734,6,2,Moderate Risk,0,Stable Value Seekers,108.88000000000001,6973.400000000001,20.0,84.0,6167.88,3121.94
ID-003563,0,1,1,0,0.7361,0,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7396,0.5739,0,0,1,1,1,0,1,1,1,1,0.1667,91.94,1,1,3.0,0.5444,1,0,0.2639,3,0.6733,3,1,Critical Risk,3,Low Engagement Churn Risk,91.96000000000001,4878.15,3.0,56.0,3928.53,1977.26
ID-003564,0,1,0,0,0.1667,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,2,1,2,0.4283,0.086,0,0,0,0,0,1,0,1,0,0,0.0,60.82,0,0,-1.7,0.0714,0,0,0.8333,1,0.2914,1,3,Low Risk,2,High Value Loyalists,60.83,730.9999999999999,72.0,84.0,3445.93,1732.96
ID-003565,0,1,1,1,0.6944,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0.306,0.2861,0,0,1,1,1,0,0,1,1,3,0.5,48.59,0,0,1.2,0.2125,0,0,0.3056,5,0.298,5,1,High Risk,3,Low Engagement Churn Risk,48.599999999999994,2431.8500000000004,23.0,73.0,2509.41,1282.7
ID-003566,1,0,0,1,0.8056,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,2,0.2238,0.2758,0,0,1,1,0,1,0,1,1,2,0.3333,40.37,0,0,-1.3,0.1803,0,0,0.1944,4,0.2446,4,3,Low Risk,0,Stable Value Seekers,40.379999999999995,2344.2999999999997,46.0,104.0,2603.36,1339.68
ID-003567,0,1,1,0,0.7222,0,0,1,0,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,3,0.3736,0.339,0,0,1,1,0,1,0,1,1,3,0.5,55.35,0,0,-0.5,0.2698,0,0,0.2778,5,0.3598,5,3,Low Risk,0,Stable Value Seekers,55.36,2881.5,44.0,96.0,3406.17,1741.08
ID-003568,1,1,0,0,0.2222,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,2,0.8179,0.188,0,0,0,0,0,1,0,1,1,2,0.3333,99.77,1,0,-1.3,0.1817,0,0,0.7778,4,0.5659,4,2,Low Risk,1,At-Risk New Customers,99.78999999999999,1598.0,72.0,88.0,5821.75,2940.88
ID-003569,1,1,1,1,0.5278,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,2,0,0,0.8001,0.4385,1,0,1,0,0,0,1,1,1,2,0.3333,97.99,1,1,-0.2,0.4223,0,0,0.4722,4,0.6555,4,2,Moderate Risk,0,Stable Value Seekers,98.01,3727.25,55.0,93.0,5916.08,2963.04
ID-003570,1,0,0,1,0.1944,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,3,0.3508,0.0875,0,0,0,0,0,1,0,1,1,2,0.3333,53.07,0,0,-0.5,0.0682,0,0,0.8056,4,0.2455,4,2,Low Risk,1,At-Risk New Customers,53.08,743.75,70.0,84.0,3006.9,1533.45
