customerID,gender,SeniorCitizen,Partner,Dependent,tenure_normalized,PhoneService,MultipleLines_No,MultipleLines_Yes,MultipleLines_NoPhoneService,InternetService_encoded,OnlineSecurity_No,OnlineSecurity_Yes,OnlineSecurity_NoInternet,OnlineBackup_No,OnlineBackup_Yes,OnlineBackup_NoInternet,DeviceProtection_No,DeviceProtection_Yes,DeviceProtection_NoInternet,TechSupport_No,TechSupport_Yes,TechSupport_NoInternet,StreamingTV_No,StreamingTV_Yes,StreamingTV_NoInternet,StreamingMovies_No,StreamingMovies_Yes,StreamingMovies_NoInternet,Contract_encoded,PaperlessBilling,PaymentMethod_encoded,MonthlyCharges_normalized,TotalCharges_normalized,Churn_encoded,is_new_customer_0_6m,is_established_customer_24m,is_long_tenure_48m,is_month_to_month,is_auto_pay,is_electronic_check,has_internet,security_bundle,addon_count,internet_addon_adoption_rate,charges_per_tenure_month,high_monthly_charge,high_total_value,churn_risk_proxy,tenure_x_monthlycharges,mtm_x_echeck,new_x_fiber,recency_proxy,frequency_proxy,monetary_proxy,service_depth_proxy,commitment_proxy,risk_proxy_bucket,segment_id,segment_label
ID-002986,1,0,1,1,0.75,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,2,0.8857,0.6776,0,0,1,1,0,1,0,0,0,0,0.0,106.54,1,1,-0.5,0.6643,0,0,0.25,0,0.8025,0,3,Low Risk,2,High Value Loyalists
ID-002987,0,1,0,1,0.3472,0,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0.7356,0.2695,0,0,1,0,1,0,0,1,1,1,0.1667,91.54,1,0,2.0,0.2554,0,0,0.6528,3,0.5492,3,0,High Risk,3,Low Engagement Churn Risk
ID-002988,1,1,1,1,0.3194,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,2,0.8419,0.2767,0,0,0,0,0,1,0,0,0,0,0.0,102.16,1,0,-0.5,0.2689,0,0,0.6806,0,0.6158,0,2,Low Risk,2,High Value Loyalists
ID-002989,1,1,0,0,0.3611,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.1171,0.091,0,0,1,0,1,0,0,1,1,3,0.5,29.71,0,0,1.2,0.0423,0,0,0.6389,5,0.1067,5,0,High Risk,3,Low Engagement Churn Risk
ID-002990,1,1,0,0,0.0139,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0.8005,0.0115,1,1,0,0,1,0,0,1,0,1,0.1667,98.03,1,0,3.5,0.0111,0,0,0.9861,2,0.4849,2,0,Critical Risk,3,Low Engagement Churn Risk
ID-002991,1,1,0,1,0.2639,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0.389,0.1273,0,0,0,0,1,0,1,0,1,2,0.0,56.89,0,0,2.2,0.1027,1,0,0.7361,3,0.2843,3,0,High Risk,3,Low Engagement Churn Risk
ID-002992,0,0,1,1,1.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,3,0.9646,0.9703,0,0,1,1,1,1,0,0,1,2,0.0,114.43,1,1,0.7,0.9646,0,0,0.0,3,0.9669,3,2,Moderate Risk,0,Stable Value Seekers
ID-002993,1,0,1,1,0.0417,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.1723,0.0124,0,1,0,0,1,0,1,0,1,4,0.0,35.22,0,0,3.7,0.0072,1,0,0.9583,5,0.1083,5,0,Critical Risk,3,Low Engagement Churn Risk
ID-002994,0,1,1,1,0.9583,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2,1,2,0.5866,0.6228,0,0,1,1,0,1,0,1,1,2,0.3333,76.64,0,1,-2.5,0.5621,0,0,0.0417,4,0.6011,4,4,Low Risk,0,Stable Value Seekers
ID-002995,0,1,0,0,0.8194,0,0,1,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0.8246,0.6979,0,0,1,1,0,0,1,1,1,4,0.6667,100.44,1,1,-0.2,0.6757,0,0,0.1806,6,0.7739,6,3,Moderate Risk,0,Stable Value Seekers
ID-002996,1,0,1,0,0.75,1,0,0,1,2,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0.0199,0.1271,0,0,1,1,0,0,1,1,0,1,0.1667,19.99,0,0,1.8,0.0149,0,0,0.25,2,0.0628,2,2,High Risk,2,High Value Loyalists
ID-002997,0,1,0,0,0.4861,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2,0,3,0.9152,0.4513,0,0,1,0,0,1,0,0,0,0,0.0,109.49,1,1,-1.7,0.4449,0,0,0.5139,0,0.7296,0,3,Low Risk,2,High Value Loyalists
ID-002998,1,0,1,1,0.7222,0,1,0,0,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0.6142,0.4863,0,0,1,1,1,1,0,1,1,1,0.1667,79.4,0,1,1.5,0.4436,0,0,0.2778,3,0.563,3,2,High Risk,0,Stable Value Seekers
ID-002999,1,0,1,0,0.8611,0,0,1,0,2,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,3,0.7319,0.6657,0,0,1,1,1,1,0,1,1,3,0.5,91.17,1,1,1.5,0.6302,0,0,0.1389,5,0.7054,5,2,High Risk,0,Stable Value Seekers
ID-003000,0,1,0,1,0.4167,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.2687,0.1585,0,0,1,0,1,0,1,1,1,4,0.6667,44.86,0,0,2.2,0.112,1,0,0.5833,6,0.2246,6,0,High Risk,3,Low Engagement Churn Risk
ID-003001,1,1,1,0,0.6111,1,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,3,0.5987,0.4034,1,0,1,0,1,1,0,1,1,2,0.3333,77.85,0,1,1.5,0.3659,0,0,0.3889,4,0.5206,4,1,High Risk,3,Low Engagement Churn Risk
ID-003002,0,0,0,0,0.6806,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.9641,0.6601,0,0,1,1,1,0,1,1,1,3,0.5,114.38,1,1,2.2,0.6562,1,0,0.3194,5,0.8425,5,1,High Risk,3,Low Engagement Churn Risk
ID-003003,0,1,1,1,0.9028,1,0,0,1,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.9293,0.849,0,0,1,1,1,0,0,1,1,3,0.5,110.9,1,1,2.0,0.839,0,0,0.0972,5,0.8972,5,1,High Risk,3,Low Engagement Churn Risk
ID-003004,0,0,0,0,0.6389,1,0,1,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2,1,2,0.7151,0.4848,0,0,1,0,0,1,0,1,0,2,0.3333,89.49,1,1,-0.9,0.4569,0,0,0.3611,3,0.623,3,3,Low Risk,0,Stable Value Seekers
ID-003005,0,0,1,1,0.8611,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.6613,0.6142,0,0,1,1,1,0,1,1,1,4,0.6667,84.11,1,1,2.2,0.5694,1,0,0.1389,6,0.6425,6,1,High Risk,3,Low Engagement Churn Risk
ID-003006,1,1,0,1,0.9444,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0.1558,0.2689,0,0,1,1,0,0,0,0,0,0,0.0,33.58,0,0,0.0,0.1471,0,0,0.0556,0,0.201,0,2,Moderate Risk,2,High Value Loyalists
ID-003007,0,0,0,0,0.0139,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,3,0.6109,0.0093,0,1,0,0,0,1,0,1,1,4,0.6667,79.07,0,0,0.2,0.0085,0,0,0.9861,6,0.3703,6,2,Moderate Risk,1,At-Risk New Customers
ID-003008,0,1,1,0,0.875,0,0,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,3,0.3219,0.3723,1,0,1,1,1,1,0,1,1,2,0.3333,50.18,0,1,1.5,0.2817,0,0,0.125,4,0.3421,4,2,High Risk,0,Stable Value Seekers
ID-003009,1,0,0,0,0.4444,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2,1,2,0.9017,0.4075,0,0,1,0,0,1,0,0,1,2,0.0,108.14,1,1,-2.5,0.4007,0,0,0.5556,3,0.704,3,3,Low Risk,0,Stable Value Seekers
ID-003010,1,1,0,1,0.0972,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,2,1,3,0.6641,0.0696,0,0,0,0,0,1,0,1,1,2,0.3333,84.39,1,0,-2.5,0.0646,0,0,0.9028,4,0.4263,4,3,Low Risk,1,At-Risk New Customers
ID-003011,1,0,1,1,0.3194,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0.4408,0.1681,0,0,0,0,1,1,0,1,1,2,0.3333,62.07,0,0,0.7,0.1408,0,0,0.6806,4,0.3317,4,1,Moderate Risk,3,Low Engagement Churn Risk
ID-003012,1,0,0,1,0.7917,0,1,0,0,2,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.6657,0.5676,0,0,1,1,1,0,1,1,1,2,0.3333,84.55,1,1,3.0,0.527,1,0,0.2083,4,0.6265,4,1,Critical Risk,3,Low Engagement Churn Risk
ID-003013,1,0,1,1,0.8333,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,2,0.6268,0.57,1,0,1,1,1,1,0,0,1,3,0.0,80.66,1,1,0.7,0.5223,0,0,0.1667,4,0.6041,4,2,Moderate Risk,0,Stable Value Seekers
ID-003014,1,0,1,0,0.4861,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0.8248,0.4141,0,0,1,0,0,0,1,1,1,4,0.6667,100.46,1,1,-1.0,0.4009,0,0,0.5139,6,0.6605,6,2,Low Risk,1,At-Risk New Customers
ID-003015,0,1,0,1,0.4722,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,2,0,3,0.2887,0.1876,0,0,1,0,0,1,0,0,0,1,0.0,46.86,0,0,-1.7,0.1363,0,0,0.5278,1,0.2483,1,3,Low Risk,2,High Value Loyalists
ID-003016,1,1,1,1,0.3611,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,3,0.9124,0.3344,0,0,1,0,0,1,0,1,1,2,0.3333,109.21,1,0,-1.3,0.3295,0,0,0.6389,4,0.6812,4,2,Low Risk,1,At-Risk New Customers
ID-003017,1,0,0,1,0.6111,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,2,0,3,0.4222,0.312,0,0,1,0,0,1,0,0,1,1,0.0,60.21,0,0,-2.5,0.258,0,0,0.3889,2,0.3781,2,3,Low Risk,0,Stable Value Seekers
ID-003018,0,1,0,0,0.75,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,2,0.6962,0.5571,0,0,1,1,0,1,0,1,1,1,0.1667,87.6,1,1,-1.3,0.5222,0,0,0.25,3,0.6406,3,3,Low Risk,0,Stable Value Seekers
ID-003019,0,0,1,1,0.8889,1,1,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,2,0.0157,0.1475,0,0,1,1,0,1,0,1,0,1,0.1667,19.57,0,0,0.3,0.014,0,0,0.1111,2,0.0684,2,3,Moderate Risk,2,High Value Loyalists
ID-003020,0,0,0,0,0.3056,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0.4341,0.1591,0,0,0,0,0,1,0,1,1,3,0.5,61.4,0,0,-2.5,0.1327,0,0,0.6944,5,0.3241,5,3,Low Risk,1,At-Risk New Customers
ID-003021,1,1,1,1,0.8056,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.9953,0.8026,0,0,1,1,1,0,0,1,1,2,0.3333,117.5,1,1,2.0,0.8018,0,0,0.1944,4,0.9182,4,1,High Risk,3,Low Engagement Churn Risk
ID-003022,1,1,1,0,0.6944,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0.6187,0.4702,1,0,1,1,1,0,1,0,0,1,0.0,79.85,0,1,3.0,0.4296,1,0,0.3056,1,0.5593,1,1,Critical Risk,2,High Value Loyalists
ID-003023,0,1,0,0,0.6111,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0.7411,0.4772,0,0,1,0,1,1,0,1,1,2,0.3333,92.09,1,1,0.7,0.4529,0,0,0.3889,4,0.6355,4,1,Moderate Risk,3,Low Engagement Churn Risk
ID-003024,1,1,0,1,0.9306,0,0,1,0,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,2,0,3,0.6314,0.6401,0,0,1,1,0,1,0,1,1,1,0.1667,81.12,1,1,-1.7,0.5876,0,0,0.0694,3,0.6349,3,4,Low Risk,0,Stable Value Seekers
ID-003025,1,0,1,0,0.8056,0,1,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,3,0.1786,0.2449,0,0,1,1,1,1,0,1,1,2,0.3333,35.85,0,0,1.5,0.1439,0,0,0.1944,4,0.2051,4,2,High Risk,3,Low Engagement Churn Risk
ID-003026,1,0,1,1,0.125,1,0,1,0,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,3,0.511,0.0732,1,0,0,0,1,1,0,1,1,3,0.5,69.08,0,0,1.5,0.0639,0,0,0.875,5,0.3359,5,1,High Risk,3,Low Engagement Churn Risk
ID-003027,0,1,0,1,0.6944,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0324,0.1251,1,0,1,1,1,0,0,1,1,1,0.1667,21.24,0,0,1.2,0.0225,0,0,0.3056,3,0.0695,3,1,High Risk,3,Low Engagement Churn Risk
ID-003028,1,1,0,0,0.1389,0,0,1,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0.8068,0.1162,0,0,0,0,1,0,0,1,1,2,0.3333,98.66,1,0,2.0,0.1121,0,0,0.8611,4,0.5306,4,0,High Risk,3,Low Engagement Churn Risk
ID-003029,1,0,0,1,0.3472,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,2,0.2328,0.1215,0,0,1,0,0,1,0,0,1,3,0.0,41.27,0,0,-1.3,0.0808,0,0,0.6528,4,0.1883,4,2,Low Risk,1,At-Risk New Customers
ID-003030,0,1,0,1,0.7222,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,2,0.366,0.3343,0,0,1,1,0,1,0,1,1,3,0.5,54.59,0,0,-1.3,0.2643,0,0,0.2778,5,0.3533,5,3,Low Risk,0,Stable Value Seekers
ID-003031,1,0,0,1,0.4861,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,3,0.9485,0.465,1,0,1,0,0,1,0,1,1,3,0.5,112.82,1,1,-1.3,0.4611,0,0,0.5139,5,0.7551,5,2,Low Risk,0,Stable Value Seekers
ID-003032,1,1,0,1,0.6667,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,0,1,0.9385,0.6321,0,0,1,1,0,0,0,0,0,0,0.0,111.82,1,1,-1.2,0.6257,0,0,0.3333,0,0.8159,0,3,Low Risk,2,High Value Loyalists
ID-003033,1,0,1,0,0.1806,1,0,0,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0.8659,0.1601,0,0,0,0,0,1,0,1,1,3,0.5,104.56,1,0,-0.5,0.1564,0,0,0.8194,5,0.5836,5,2,Low Risk,1,At-Risk New Customers
ID-003034,0,0,1,1,1.0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0.6763,0.7259,0,0,1,1,1,0,0,1,1,2,0.3333,85.61,1,1,1.2,0.6763,0,0,0.0,4,0.6961,4,1,High Risk,0,Stable Value Seekers
ID-003035,1,0,1,0,0.2361,0,0,1,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,1,0.5111,0.1383,0,0,0,0,0,0,0,1,1,2,0.3333,69.09,0,0,-1.2,0.1207,0,0,0.7639,4,0.362,4,2,Low Risk,1,At-Risk New Customers
ID-003036,1,0,1,1,0.875,0,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,3,0.4502,0.4675,0,0,1,1,1,1,0,1,1,3,0.5,63.01,0,1,1.5,0.3939,0,0,0.125,5,0.4571,5,2,High Risk,0,Stable Value Seekers
ID-003037,1,0,0,1,0.6389,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0.2064,0.2093,0,0,1,0,0,0,0,1,1,1,0.1667,38.63,0,0,-0.8,0.1319,0,0,0.3611,3,0.2076,3,1,Low Risk,1,At-Risk New Customers
ID-003038,0,0,0,1,0.1528,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0.7562,0.1213,1,0,0,0,0,0,0,0,1,2,0.0,93.6,1,0,-0.8,0.1155,0,0,0.8472,3,0.5022,3,1,Low Risk,1,At-Risk New Customers
ID-003039,1,0,1,1,0.8611,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,3,0.0039,0.1343,0,0,1,1,0,1,0,0,1,1,0.0,18.39,0,0,-2.5,0.0034,0,0,0.1389,2,0.0561,2,4,Low Risk,0,Stable Value Seekers
ID-003040,0,1,0,0,0.375,0,0,0,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,0,0.3928,0.1821,1,0,1,0,0,0,1,1,1,1,0.1667,57.27,0,0,-0.2,0.1473,0,0,0.625,3,0.3085,3,2,Moderate Risk,1,At-Risk New Customers
ID-003041,0,0,1,0,0.5,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,3,0.6968,0.3717,0,0,1,0,0,1,0,1,1,3,0.5,87.66,1,1,-1.3,0.3484,0,0,0.5,5,0.5668,5,2,Low Risk,1,At-Risk New Customers
ID-003042,0,1,0,1,0.4306,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0.6323,0.2965,1,0,1,0,0,1,0,1,0,1,0.1667,81.21,1,0,-0.5,0.2723,0,0,0.5694,2,0.498,2,2,Low Risk,2,High Value Loyalists
ID-003043,1,1,1,0,0.9583,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,2,0,2,0.7844,0.7835,0,0,1,1,0,1,0,0,1,3,0.0,96.42,1,1,-2.5,0.7517,0,0,0.0417,4,0.784,4,4,Low Risk,0,Stable Value Seekers
ID-003044,1,0,0,1,0.7917,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0.4436,0.4186,0,0,1,1,1,1,0,0,0,1,0.0,62.35,0,1,1.5,0.3512,0,0,0.2083,1,0.4336,1,2,High Risk,2,High Value Loyalists
ID-003045,1,0,1,1,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0.3228,0.0,0,1,0,0,0,0,0,0,1,3,0.0,0.0,0,0,0.7,0.0,0,0,1.0,4,0.1937,4,1,Moderate Risk,3,Low Engagement Churn Risk
ID-003046,1,1,1,0,0.1944,1,0,0,1,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,0,2,0.0039,0.0303,0,0,0,0,0,1,0,1,1,3,0.5,18.39,0,0,-1.7,0.0008,0,0,0.8056,5,0.0145,5,3,Low Risk,1,At-Risk New Customers
ID-003047,1,1,0,0,0.1528,1,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,1,1,0.0228,0.0263,0,0,0,0,0,0,0,1,1,3,0.5,20.28,0,0,-1.2,0.0035,0,0,0.8472,5,0.0242,5,2,Low Risk,1,At-Risk New Customers
ID-003048,1,0,0,1,0.2917,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2,1,0,0.2997,0.1186,0,0,0,0,0,0,1,0,0,1,0.0,47.96,0,0,-0.2,0.0874,0,0,0.7083,1,0.2273,1,2,Moderate Risk,2,High Value Loyalists
ID-003049,1,1,1,0,0.5139,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,2,1,2,0.3813,0.2445,0,0,1,0,0,1,0,0,1,2,0.0,56.12,0,0,-2.5,0.196,0,0,0.4861,3,0.3266,3,3,Low Risk,1,At-Risk New Customers
ID-003050,1,1,0,0,0.8056,0,0,1,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,2,0.967,0.7833,0,0,1,1,0,1,0,1,1,2,0.3333,114.67,1,1,-0.5,0.779,0,0,0.1944,4,0.8935,4,3,Low Risk,0,Stable Value Seekers
ID-003051,1,0,0,0,0.0278,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0.755,0.022,1,1,0,0,1,1,0,0,0,1,0.0,93.48,1,0,3.0,0.021,0,0,0.9722,1,0.4618,1,1,Critical Risk,2,High Value Loyalists
ID-003052,1,1,1,0,1.0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,2,0.6901,0.7376,0,0,1,1,0,1,0,1,1,2,0.3333,86.99,1,1,-1.3,0.6901,0,0,0.0,4,0.7091,4,3,Low Risk,0,Stable Value Seekers
ID-003053,1,0,0,1,0.0833,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0.2323,0.0291,1,1,0,0,1,0,0,1,1,2,0.3333,41.22,0,0,2.7,0.0194,0,0,0.9167,4,0.151,4,0,Critical Risk,3,Low Engagement Churn Risk
ID-003054,1,0,1,0,0.9583,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,3,0.6459,0.671,0,0,1,1,0,1,0,1,1,3,0.5,82.57,1,1,-0.5,0.619,0,0,0.0417,5,0.6559,5,3,Low Risk,0,Stable Value Seekers
ID-003055,1,1,0,1,0.8889,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,2,0.6209,0.6035,0,0,1,1,0,1,0,0,1,1,0.0,80.07,1,1,-1.3,0.5519,0,0,0.1111,2,0.6139,2,3,Low Risk,0,Stable Value Seekers
ID-003056,1,0,1,1,0.9722,1,1,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.12,0.2473,0,0,1,1,1,0,1,1,1,3,0.5,30.0,0,0,3.0,0.1167,1,0,0.0278,5,0.1709,5,1,Critical Risk,3,Low Engagement Churn Risk
ID-003057,1,0,0,0,0.4861,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0.838,0.4195,0,0,1,0,1,0,0,1,0,1,0.1667,101.77,1,1,2.0,0.4074,0,0,0.5139,2,0.6706,2,0,High Risk,2,High Value Loyalists
ID-003058,1,1,0,0,0.5,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0.8728,0.4462,0,0,1,0,0,0,1,0,1,4,0.0,105.25,1,1,0.2,0.4364,0,0,0.5,5,0.7022,5,1,Moderate Risk,3,Low Engagement Churn Risk
ID-003059,1,0,1,0,0.0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,3,0.4165,0.0,0,1,0,0,0,1,0,0,1,2,0.0,0.0,0,0,0.2,0.0,0,0,1.0,3,0.2499,3,2,Moderate Risk,1,At-Risk New Customers
ID-003060,1,0,0,0,0.0278,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,1,0.7625,0.0222,0,1,0,0,0,0,0,0,1,3,0.0,94.23,1,0,-0.5,0.0212,0,0,0.9722,4,0.4664,4,2,Low Risk,1,At-Risk New Customers
ID-003061,1,0,1,0,0.1944,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0.0574,0.0391,0,0,0,0,1,1,0,0,0,0,0.0,23.74,0,0,1.5,0.0112,0,0,0.8056,0,0.0501,0,1,High Risk,2,High Value Loyalists
ID-003062,0,1,1,0,0.4722,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0.354,0.2138,0,0,1,0,0,0,0,0,1,4,0.0,53.39,0,0,-0.8,0.1672,0,0,0.5278,5,0.2979,5,1,Low Risk,1,At-Risk New Customers
ID-003063,0,0,1,1,0.9722,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.5142,0.5721,1,0,1,1,1,0,1,1,0,1,0.1667,69.4,0,1,3.0,0.4999,1,0,0.0278,2,0.5374,2,1,Critical Risk,2,High Value Loyalists
ID-003064,1,0,1,0,0.75,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0.1286,0.1963,0,0,1,1,0,0,0,1,1,2,0.3333,30.86,0,0,-2.0,0.0964,0,0,0.25,4,0.1557,4,3,Low Risk,0,Stable Value Seekers
ID-003065,1,1,1,0,0.0417,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,2,0,2,0.4499,0.0223,0,1,0,0,0,1,0,1,1,1,0.1667,62.98,0,0,-1.0,0.0188,0,0,0.9583,3,0.2789,3,3,Low Risk,1,At-Risk New Customers
ID-003066,0,1,1,0,0.875,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,2,0.0925,0.2022,0,0,1,1,0,1,0,1,0,2,0.3333,27.25,0,0,-0.5,0.0809,0,0,0.125,3,0.1364,3,3,Low Risk,0,Stable Value Seekers
ID-003067,0,1,1,1,0.4583,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,0.0281,0.0809,0,0,1,0,0,0,1,1,1,1,0.1667,20.81,0,0,-1.0,0.0129,0,0,0.5417,3,0.0492,3,2,Low Risk,1,At-Risk New Customers
ID-003068,0,1,0,1,0.375,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0.7944,0.3098,0,0,1,0,0,0,1,1,1,1,0.1667,97.42,1,0,-1.0,0.2979,0,0,0.625,3,0.6006,3,2,Low Risk,1,At-Risk New Customers
